Frame_ID,Marker_ID,Image_Path,X_min,Y_min,X_max,Y_max
3818,11,frame_03818.jpg,1900,1462,1935,1792
3819,11,frame_03819.jpg,1908,1462,1945,1794
3820,11,frame_03820.jpg,1914,1462,1951,1793
3821,11,frame_03821.jpg,1921,1462,1958,1794
3822,11,frame_03822.jpg,1928,1463,1963,1793
3823,11,frame_03823.jpg,1932,1463,1969,1794
3824,11,frame_03824.jpg,1940,1463,1975,1795
3825,11,frame_03825.jpg,1945,1464,1982,1798
3826,11,frame_03826.jpg,1951,1465,1988,1799
3827,11,frame_03827.jpg,1955,1465,1992,1799
3828,11,frame_03828.jpg,1959,1465,1995,1799
3829,11,frame_03829.jpg,1963,1465,1999,1799
3830,11,frame_03830.jpg,1966,1466,2001,1800
3831,11,frame_03831.jpg,1967,1466,2001,1800
3832,11,frame_03832.jpg,1967,1466,2001,1801
3833,11,frame_03833.jpg,1966,1467,2000,1802
3834,11,frame_03834.jpg,1967,1469,2001,1803
3835,11,frame_03835.jpg,1971,1469,2007,1806
3836,11,frame_03836.jpg,1978,1472,2013,1808
3837,11,frame_03837.jpg,1991,1474,2028,1811
3838,11,frame_03838.jpg,2005,1477,2041,1813
3839,11,frame_03839.jpg,2020,1481,2055,1816
3840,11,frame_03840.jpg,2032,1482,2068,1818
3841,11,frame_03841.jpg,2044,1483,2079,1821
3842,11,frame_03842.jpg,2050,1484,2087,1822
3843,11,frame_03843.jpg,2053,1485,2090,1823
3844,11,frame_03844.jpg,2058,1484,2093,1824
3845,11,frame_03845.jpg,2063,1484,2098,1822
3846,11,frame_03846.jpg,2070,1485,2106,1824
3847,11,frame_03847.jpg,2079,1485,2114,1823
3848,11,frame_03848.jpg,2087,1485,2124,1825
3849,11,frame_03849.jpg,2096,1485,2132,1823
3850,11,frame_03850.jpg,2106,1484,2141,1822
3851,11,frame_03851.jpg,2114,1484,2149,1822
3852,11,frame_03852.jpg,2122,1483,2158,1820
3853,11,frame_03853.jpg,2130,1483,2166,1820
3854,11,frame_03854.jpg,2139,1482,2175,1818
3855,11,frame_03855.jpg,2148,1480,2184,1818
3856,11,frame_03856.jpg,2160,1480,2196,1819
3857,11,frame_03857.jpg,2171,1480,2207,1818
3858,11,frame_03858.jpg,2182,1479,2220,1817
3859,11,frame_03859.jpg,2190,1479,2228,1817
3860,11,frame_03860.jpg,2198,1478,2235,1816
3861,11,frame_03861.jpg,2205,1477,2243,1817
3862,11,frame_03862.jpg,2212,1477,2249,1816
3863,11,frame_03863.jpg,2219,1477,2258,1817
3864,11,frame_03864.jpg,2229,1477,2266,1816
3865,11,frame_03865.jpg,2236,1478,2272,1818
3866,11,frame_03866.jpg,2241,1482,2277,1817
3867,11,frame_03867.jpg,2246,1500,2281,1817
3868,11,frame_03868.jpg,2247,1535,2285,1818
3869,11,frame_03869.jpg,2248,1478,2294,1818
3870,11,frame_03870.jpg,2253,1477,2289,1817
3871,11,frame_03871.jpg,2255,1476,2292,1816
3872,11,frame_03872.jpg,2260,1476,2296,1817
3873,11,frame_03873.jpg,2267,1476,2302,1818
3874,11,frame_03874.jpg,2277,1475,2312,1818
3875,11,frame_03875.jpg,2289,1475,2326,1821
3876,11,frame_03876.jpg,2302,1479,2339,1822
3877,11,frame_03877.jpg,2316,1480,2354,1823
3878,11,frame_03878.jpg,2331,1482,2369,1825
3879,11,frame_03879.jpg,2347,1484,2385,1827
3880,11,frame_03880.jpg,2365,1486,2401,1832
3881,11,frame_03881.jpg,2380,1487,2416,1831
3882,11,frame_03882.jpg,2393,1488,2432,1832
3883,11,frame_03883.jpg,2405,1489,2444,1833
3884,11,frame_03884.jpg,2415,1491,2453,1835
3885,11,frame_03885.jpg,2424,1491,2462,1835
3886,11,frame_03886.jpg,2432,1492,2468,1836
3887,11,frame_03887.jpg,2438,1492,2476,1836
3888,11,frame_03888.jpg,2446,1493,2483,1837
3889,11,frame_03889.jpg,2452,1492,2490,1836
3890,11,frame_03890.jpg,2458,1492,2497,1837
3891,11,frame_03891.jpg,2465,1491,2505,1836
3892,11,frame_03892.jpg,2471,1492,2510,1838
3893,11,frame_03893.jpg,2476,1491,2515,1839
3894,11,frame_03894.jpg,2481,1491,2519,1836
3895,11,frame_03895.jpg,2486,1491,2524,1838
3896,11,frame_03896.jpg,2491,1492,2528,1839
3897,11,frame_03897.jpg,2495,1492,2532,1838
3898,11,frame_03898.jpg,2499,1492,2536,1837
3899,11,frame_03899.jpg,2504,1494,2541,1839
3900,11,frame_03900.jpg,2510,1494,2547,1839
3901,11,frame_03901.jpg,2515,1493,2553,1840
3902,11,frame_03902.jpg,2518,1495,2554,1841
3903,11,frame_03903.jpg,2520,1496,2558,1843
3904,11,frame_03904.jpg,2525,1497,2560,1844
3905,11,frame_03905.jpg,2529,1498,2567,1845
3906,11,frame_03906.jpg,2535,1500,2573,1848
3907,11,frame_03907.jpg,2545,1500,2582,1848
3908,11,frame_03908.jpg,2554,1501,2590,1849
3909,11,frame_03909.jpg,2565,1504,2602,1851
3910,11,frame_03910.jpg,2576,1504,2613,1851
3911,11,frame_03911.jpg,2589,1505,2625,1852
3912,11,frame_03912.jpg,2601,1504,2639,1852
3913,11,frame_03913.jpg,2612,1504,2649,1852
3914,11,frame_03914.jpg,2622,1504,2659,1852
3915,11,frame_03915.jpg,2631,1504,2669,1851
3916,11,frame_03916.jpg,2641,1503,2678,1852
3917,11,frame_03917.jpg,2651,1502,2689,1852
3918,11,frame_03918.jpg,2662,1501,2701,1851
3919,11,frame_03919.jpg,2675,1501,2713,1851
3920,11,frame_03920.jpg,2687,1502,2726,1852
3921,11,frame_03921.jpg,2699,1502,2738,1851
3922,11,frame_03922.jpg,2711,1500,2751,1852
3923,11,frame_03923.jpg,2722,1499,2761,1850
3924,11,frame_03924.jpg,2731,1499,2771,1850
3925,11,frame_03925.jpg,2741,1498,2780,1850
3926,11,frame_03926.jpg,2750,1498,2789,1848
3927,11,frame_03927.jpg,2759,1498,2798,1849
3928,11,frame_03928.jpg,2768,1497,2808,1849
3929,11,frame_03929.jpg,2777,1497,2818,1849
3930,11,frame_03930.jpg,2789,1496,2829,1849
3931,11,frame_03931.jpg,2799,1496,2840,1850
3932,11,frame_03932.jpg,2810,1496,2851,1849
3933,11,frame_03933.jpg,2819,1496,2861,1850
3934,11,frame_03934.jpg,2829,1494,2870,1850
3935,11,frame_03935.jpg,2838,1493,2882,1848
3936,11,frame_03936.jpg,2848,1492,2892,1847
3937,11,frame_03937.jpg,2858,1491,2902,1846
3938,11,frame_03938.jpg,2869,1490,2914,1845
3939,11,frame_03939.jpg,2882,1488,2927,1843
3940,11,frame_03940.jpg,2892,1486,2937,1842
3941,11,frame_03941.jpg,2902,1484,2947,1841
3942,11,frame_03942.jpg,2910,1483,2954,1839
3943,11,frame_03943.jpg,2917,1481,2964,1839
3944,11,frame_03944.jpg,2924,1480,2968,1834
3945,11,frame_03945.jpg,2931,1477,2976,1833
3946,11,frame_03946.jpg,2939,1475,2984,1831
3947,11,frame_03947.jpg,2947,1473,2991,1829
3948,11,frame_03948.jpg,2952,1471,2997,1826
3949,11,frame_03949.jpg,2954,1469,3000,1824
3950,11,frame_03950.jpg,2956,1466,3002,1822
3951,11,frame_03951.jpg,2959,1464,3004,1820
3952,11,frame_03952.jpg,2962,1463,3008,1818
3953,11,frame_03953.jpg,2972,1463,3016,1818
3954,11,frame_03954.jpg,2983,1463,3029,1818
3955,11,frame_03955.jpg,2999,1464,3045,1820
3956,11,frame_03956.jpg,3013,1465,3060,1822
3957,11,frame_03957.jpg,3027,1466,3075,1824
3958,11,frame_03958.jpg,3038,1466,3087,1825
3959,11,frame_03959.jpg,3049,1468,3096,1826
3960,11,frame_03960.jpg,3055,1468,3104,1826
3961,11,frame_03961.jpg,3060,1469,3108,1827
3962,11,frame_03962.jpg,3065,1469,3113,1828
3963,11,frame_03963.jpg,3070,1469,3118,1827
3964,11,frame_03964.jpg,3076,1470,3124,1829
3965,11,frame_03965.jpg,3083,1471,3133,1830
3966,11,frame_03966.jpg,3092,1472,3142,1832
3967,11,frame_03967.jpg,3101,1472,3151,1831
3968,11,frame_03968.jpg,3108,1473,3158,1833
3969,11,frame_03969.jpg,3115,1473,3164,1833
3970,11,frame_03970.jpg,3119,1473,3168,1834
3971,11,frame_03971.jpg,3124,1473,3172,1834
3972,11,frame_03972.jpg,3127,1473,3175,1834
3973,11,frame_03973.jpg,3129,1473,3179,1834
3974,11,frame_03974.jpg,3132,1474,3182,1835
3975,11,frame_03975.jpg,3136,1474,3185,1836
3976,11,frame_03976.jpg,3141,1475,3190,1836
3977,11,frame_03977.jpg,3146,1476,3196,1838
3978,11,frame_03978.jpg,3152,1476,3203,1840
3979,11,frame_03979.jpg,3157,1477,3207,1840
3980,11,frame_03980.jpg,3161,1478,3211,1840
3981,11,frame_03981.jpg,3164,1479,3213,1841
3982,11,frame_03982.jpg,3166,1480,3214,1842
3983,11,frame_03983.jpg,3168,1481,3217,1843
3984,11,frame_03984.jpg,3171,1482,3220,1844
3985,11,frame_03985.jpg,3175,1484,3224,1846
3986,11,frame_03986.jpg,3180,1485,3229,1849
3987,11,frame_03987.jpg,3187,1487,3236,1851
3988,11,frame_03988.jpg,3195,1489,3246,1854
3989,11,frame_03989.jpg,3205,1490,3256,1854
3990,11,frame_03990.jpg,3216,1491,3269,1856
3991,11,frame_03991.jpg,3226,1492,3278,1856
3992,11,frame_03992.jpg,3236,1492,3288,1856
3993,11,frame_03993.jpg,3246,1491,3297,1854
3994,11,frame_03994.jpg,3251,1488,3305,1854
3995,11,frame_03995.jpg,3258,1486,3309,1851
3996,11,frame_03996.jpg,3262,1484,3313,1848
3997,11,frame_03997.jpg,3266,1482,3319,1847
3998,11,frame_03998.jpg,3271,1480,3323,1845
3999,11,frame_03999.jpg,3277,1478,3330,1843
4000,11,frame_04000.jpg,3285,1477,3338,1841
4001,11,frame_04001.jpg,3295,1476,3348,1841
4002,11,frame_04002.jpg,3307,1476,3361,1841
4003,11,frame_04003.jpg,3319,1476,3373,1842
4004,11,frame_04004.jpg,3333,1477,3387,1844
4005,11,frame_04005.jpg,3346,1478,3402,1845
4006,11,frame_04006.jpg,3360,1479,3420,1848
4007,11,frame_04007.jpg,3373,1481,3433,1850
4008,11,frame_04008.jpg,3387,1482,3447,1852
4009,11,frame_04009.jpg,3399,1484,3458,1853
4010,11,frame_04010.jpg,3410,1486,3469,1856
4011,11,frame_04011.jpg,3417,1487,3479,1858
4012,11,frame_04012.jpg,3425,1489,3487,1860
4013,11,frame_04013.jpg,3430,1490,3491,1861
4014,11,frame_04014.jpg,3432,1491,3494,1863
4015,11,frame_04015.jpg,3436,1492,3497,1865
4016,11,frame_04016.jpg,3441,1494,3502,1867
4017,11,frame_04017.jpg,3449,1496,3511,1873
4018,11,frame_04018.jpg,3460,1498,3523,1872
4019,11,frame_04019.jpg,3472,1500,3538,1876
4020,11,frame_04020.jpg,3485,1501,3553,1880
4021,11,frame_04021.jpg,3497,1505,3564,1883
4022,11,frame_04022.jpg,3508,1507,3576,1886
4023,11,frame_04023.jpg,3519,1509,3589,1890
4024,11,frame_04024.jpg,3532,1513,3604,1895
4025,11,frame_04025.jpg,3544,1516,3617,1900
4026,11,frame_04026.jpg,3557,1521,3630,1905
4027,11,frame_04027.jpg,3566,1523,3641,1909
4028,11,frame_04028.jpg,3576,1526,3653,1914
4029,11,frame_04029.jpg,3586,1529,3666,1918
4030,11,frame_04030.jpg,3597,1532,3676,1921
4031,11,frame_04031.jpg,3605,1534,3685,1925
4032,11,frame_04032.jpg,3611,1533,3692,1926
4033,11,frame_04033.jpg,3615,1533,3697,1927
4034,11,frame_04034.jpg,3618,1532,3698,1924
4035,11,frame_04035.jpg,3619,1531,3699,1922
4036,11,frame_04036.jpg,3620,1529,3698,1920
4037,11,frame_04037.jpg,3620,1528,3698,1918
4038,11,frame_04038.jpg,3622,1526,3699,1915
4039,11,frame_04039.jpg,3624,1525,3700,1913
4040,11,frame_04040.jpg,3632,1525,3708,1914
4041,11,frame_04041.jpg,3641,1526,3723,1916
4042,11,frame_04042.jpg,3653,1528,3734,1918
4043,11,frame_04043.jpg,3667,1530,3749,1921
4044,11,frame_04044.jpg,3681,1533,3764,1924
4045,11,frame_04045.jpg,3696,1536,3782,1929
4046,11,frame_04046.jpg,3711,1540,3798,1935
4047,11,frame_04047.jpg,3725,1543,3811,1939
4048,11,frame_04048.jpg,3739,1548,3823,1943
4049,11,frame_04049.jpg,3746,1551,3830,1948
4050,11,frame_04050.jpg,3749,1554,3831,1951
4051,11,frame_04051.jpg,3746,1558,3828,1952
4052,11,frame_04052.jpg,3747,1561,3827,1955
4053,11,frame_04053.jpg,3750,1565,3829,1960
4054,11,frame_04054.jpg,3762,1570,3840,1965
4055,11,frame_04055.jpg,3776,1576,3840,1971
4056,11,frame_04056.jpg,3794,1585,3840,1971
4057,11,frame_04057.jpg,3813,1593,3840,1844
4058,11,frame_04058.jpg,3827,1602,3840,1731
